date,Rt-observ-2021-02-07,Rt-observ-2020-12-16,Rt-observ-2021-02-06-constiar,Rt-SSI,Rt-SSI-shifted
2020-08-18,0.8779872224382228,0.8425885020903949,0.8136774811166059,1.12,0.91
2020-08-19,0.9058635108152004,0.8715795701523895,0.8511227932152017,1.16,0.92
2020-08-20,0.952925633730103,0.9106439534160147,0.8884469630102427,1.2,0.93
2020-08-21,1.0024966837580058,0.9667646473149714,0.934684937410759,1.22,0.95
2020-08-22,1.0623874108820919,1.035692189111705,1.0022734623722176,1.24,0.98
2020-08-23,1.1318405020122269,1.109295070534301,1.0799017023998778,1.25,1.0
2020-08-24,1.2137159893386942,1.1866804552323282,1.1688425997952705,1.26,1.02
2020-08-25,1.3000558314456603,1.266695736872681,1.255283811789309,1.26,1.04
2020-08-26,1.3789267985871962,1.358067233534582,1.351265069125699,1.26,1.08
2020-08-27,1.4626025884209168,1.4490097862951603,1.4520446458129368,1.26,1.12
2020-08-28,1.5414843718015225,1.52776121085374,1.5386363552667885,1.26,1.16
2020-08-29,1.6155993373562003,1.598123047363203,1.6246559114307562,1.24,1.2
2020-08-30,1.6770175620043224,1.6549302740577312,1.6873262637286999,1.23,1.22
2020-08-31,1.726830091384469,1.7112605024801697,1.7451216980439863,1.21,1.24
2020-09-01,1.7605450863551135,1.7432892800399533,1.772406151021137,1.2,1.25
2020-09-02,1.7816534784719138,1.765669023676871,1.7820303595617357,1.2,1.26
2020-09-03,1.7835879717718255,1.7659582116099415,1.789374043005732,1.18,1.26
2020-09-04,1.7789768216694937,1.7598395974336167,1.7808296806071184,1.18,1.26
2020-09-05,1.761049622761186,1.7522970874239665,1.7726379196884214,1.18,1.26
2020-09-06,1.7445832270189694,1.734308208719881,1.7467319274132125,1.18,1.26
2020-09-07,1.7188571136002284,1.6973008877161133,1.712669219989646,1.18,1.24
2020-09-08,1.6785148683065336,1.6611980045496313,1.6685835202244055,1.17,1.23
2020-09-09,1.631893898658546,1.61442276640854,1.623148715138714,1.15,1.21
2020-09-10,1.5857680734103239,1.5709070235132776,1.5724101988973356,1.13,1.2
2020-09-11,1.5377341067116006,1.5263188430965777,1.5209024077039963,1.11,1.2
2020-09-12,1.5067252397094935,1.483187400423399,1.478307588665004,1.1,1.18
2020-09-13,1.4685758476711017,1.4570787396950042,1.450144391529388,1.09,1.18
2020-09-14,1.431481547986904,1.427852583187419,1.4053583082899999,1.08,1.18
2020-09-15,1.3827191504569274,1.38204554526203,1.3580638876196622,1.06,1.18
2020-09-16,1.3338338481634286,1.3397346279737647,1.3064207837350255,1.03,1.18
2020-09-17,1.2816954830960068,1.2872879658761387,1.2460505269307687,1.01,1.17
2020-09-18,1.2320285627521286,1.2363712812644858,1.1934820055229687,1.01,1.15
2020-09-19,1.1937284067229847,1.1919865000437966,1.1442039366287704,1.01,1.13
2020-09-20,1.151175439229653,1.1438668559979828,1.0956451016908955,1.01,1.11
2020-09-21,1.1027059265206365,1.0966944163897274,1.0548207552744437,1.01,1.1
2020-09-22,1.0606012631808108,1.0389042022936157,1.0066330511410224,1.02,1.09
2020-09-23,1.0054377450940144,0.9796708912723477,0.9597875963690108,1.02,1.08
2020-09-24,0.9675315752673475,0.9399196140457677,0.9209207935719037,1.02,1.06
2020-09-25,0.9373005964871703,0.9086617553709304,0.8984881173547928,1.03,1.03
2020-09-26,0.9258321918564821,0.8905757044273935,0.8892635366321735,1.04,1.01
2020-09-27,0.9188872453541751,0.8837256935788004,0.8871116641711572,1.05,1.01
2020-09-28,0.9141191516599081,0.8747770148403344,0.8806998073210115,1.06,1.01
2020-09-29,0.9134683025787695,0.8781449996841557,0.8832473966618695,1.07,1.01
2020-09-30,0.9180754016977274,0.8805387671204266,0.8899189406581471,1.08,1.01
2020-10-01,0.9311485605646943,0.9028546459133149,0.8954500944398203,1.1,1.02
2020-10-02,0.9544998312166939,0.9186343490802527,0.910075200424134,1.1,1.02
2020-10-03,0.974961027341992,0.9518658347676217,0.9337202360664918,1.12,1.02
2020-10-04,1.0044785423008924,0.980751154210599,0.9668045059414996,1.14,1.03
2020-10-05,1.030360984992327,1.0139296027646858,0.998406611751209,1.15,1.04
2020-10-06,1.056498309801881,1.0434883962624772,1.0339615510235918,1.15,1.05
2020-10-07,1.0847414877245094,1.0844868571676383,1.0736690716178834,1.15,1.06
2020-10-08,1.125760317394139,1.1159362759876839,1.1160074800815276,1.15,1.07
2020-10-09,1.1638621591085583,1.1639159615046482,1.1608632934910514,1.16,1.08
2020-10-10,1.2213354018580598,1.210880323802667,1.2130417888563185,1.15,1.1
2020-10-11,1.26722630106222,1.2598308380487424,1.2645169196079384,1.16,1.1
2020-10-12,1.3121304458248453,1.3035936626862503,1.3104667599396103,1.15,1.12
2020-10-13,1.3581692733246398,1.3472497803417287,1.3567670578349926,1.13,1.14
2020-10-14,1.4069067643105888,1.3830296222067293,1.3992343192611898,1.12,1.15
2020-10-15,1.4437946719449344,1.421007068898359,1.4388254115649768,1.1,1.15
2020-10-16,1.4722369628907734,1.4600234370954603,1.477644878404709,1.09,1.15
2020-10-17,1.509816802236216,1.4941904692243617,1.5041434409794054,1.08,1.15
2020-10-18,1.5329472389499692,1.5247685660503671,1.531020873386775,1.07,1.16
2020-10-19,1.5481527882141521,1.5472125818806046,1.5351985063261022,1.07,1.15
2020-10-20,1.5445459355376965,1.5434995456297262,1.5330995759290253,1.05,1.16
2020-10-21,1.5401300752980092,1.5270214772828634,1.5189793374563338,1.04,1.15
2020-10-22,1.521803054376591,1.5082905653117842,1.4918915965243091,1.04,1.13
2020-10-23,1.5002691400784558,1.4846688497081495,1.4668733862605086,1.03,1.12
2020-10-24,1.467679803950672,1.4581265350467416,1.4351521983755353,1.02,1.1
2020-10-25,1.4307109718901372,1.4218329553800886,1.3973928074674231,1.01,1.09
2020-10-26,1.3891824412174523,1.3791287496942077,1.3542850405930886,1.0,1.08
2020-10-27,1.3449012374571747,1.3289253225787698,1.3010947938222417,0.99,1.07
2020-10-28,1.3038053994515164,1.2737911188735833,1.2549703172749418,0.98,1.07
2020-10-29,1.2608039615455358,1.2243789311726365,1.2185363767512967,0.98,1.05
2020-10-30,1.2281790080482433,1.1856129955013852,1.1769983819248986,0.99,1.04
2020-10-31,1.1935954364208725,1.156416590253863,1.1393221317086542,1.01,1.04
2020-11-01,1.1584069127169432,1.1200066957606771,1.1093877479074625,1.02,1.03
2020-11-02,1.1237323526794598,1.0821804714950687,1.0697592630013257,1.04,1.02
2020-11-03,1.0826959560683502,1.047619865488866,1.0357249923265233,1.05,1.01
2020-11-04,1.0588843261819572,1.0278622345236776,1.0149055590513794,1.05,1.0
2020-11-05,1.0461595427274397,1.018863474452636,1.0090739935815969,1.06,0.99
2020-11-06,1.0519491955905376,1.0251396119229463,1.012187882310602,1.06,0.98
2020-11-07,1.05919139379513,1.0367210861663951,1.0293280429114655,1.06,0.98
2020-11-08,1.07719698337237,1.05333041265223,1.0459958342957547,1.05,0.99
2020-11-09,1.096481669881936,1.0670309914893628,1.065619124094732,1.05,1.01
2020-11-10,1.1041312874436233,1.079321687085208,1.0816894944607003,1.05,1.02
2020-11-11,1.1142745086393946,1.097556329426242,1.1032706485656334,1.05,1.04
2020-11-12,1.1219128200497446,1.1105270218032568,1.1130473646787735,1.05,1.05
2020-11-13,1.1226220361823784,1.1129567091986503,1.1152186022098132,1.06,1.05
2020-11-14,1.125592776254814,1.1167147128650274,1.1124219302036897,1.06,1.06
2020-11-15,1.12797925190372,1.1144279137677788,1.1047390330680766,1.07,1.06
2020-11-16,1.1195936977124203,1.105610304010408,1.0913938205614615,1.09,1.06
2020-11-17,1.1090479060515972,1.089444971903598,1.0793442005718505,1.1,1.05
2020-11-18,1.1082615361516628,1.0755108113274763,1.0726926337278424,1.11,1.05
2020-11-19,1.1166968674628759,1.083190669792994,1.0726048613274892,1.12,1.05
2020-11-20,1.1325977315480635,1.1027065417785458,1.0923304357894303,1.13,1.05
2020-11-21,1.1661465773039046,1.1249497663277532,1.1160439854064188,1.14,1.05
2020-11-22,1.2053492996445532,1.1603369732864102,1.1489712642010093,1.14,1.06
2020-11-23,1.2482267858424818,1.204980906995499,1.1845703620999548,1.15,1.06
2020-11-24,1.2924958728602625,1.2490848441712032,1.2334049196077,1.15,1.07
2020-11-25,1.3471964121887996,1.2964376533836484,1.2810629798617184,1.15,1.09
2020-11-26,1.4086487415098632,1.344527479233161,1.3370674311192658,1.15,1.1
2020-11-27,1.4675289392269744,1.3998860783918294,1.3940663998279863,1.15,1.11
2020-11-28,1.537425971759751,1.4515373783790215,1.4618062433626395,1.15,1.12
2020-11-29,1.5995978811578027,1.4990861399258955,1.5149542637869917,1.14,1.13
2020-11-30,1.6481082960444904,1.546099869472661,1.5652483259964967,1.13,1.14
2020-12-01,1.6898310938496202,1.5856479926461344,1.6020061469024642,1.11,1.14
2020-12-02,1.7119866474577987,1.609350429912714,1.6260376219666548,1.1,1.15
2020-12-03,1.7373384695643233,1.6314639847487316,1.6435947341352644,1.08,1.15
2020-12-04,1.7582974811070855,1.6554339740739774,1.6629120169270157,1.06,1.15
2020-12-05,1.776956783161061,1.6789079496681225,1.6685041185764502,1.04,1.15
2020-12-06,1.7849577713453564,1.6912325911875838,1.6736076710681982,1.02,1.15
2020-12-07,1.7816030281898476,1.6987785548673184,1.6623009204051322,0.99,1.15
2020-12-08,1.7646574967532467,1.6959358205877977,1.6390307487236222,0.97,1.14
2020-12-09,1.7390641215155245,1.692112281488804,1.602013203088199,0.95,1.13
2020-12-10,1.6957844065507164,1.6850238067639782,1.5613635771966745,0.94,1.11
2020-12-11,1.6471840834254463,1.6845826209574937,1.5211615490415702,0.94,1.1
2020-12-12,1.6023943944311023,1.6842956605219832,1.4689407649338717,0.94,1.08
2020-12-13,1.5475860967656918,1.689612371031907,1.4056820241860009,0.96,1.06
2020-12-14,1.4793520783853413,1.6915316892334402,1.3286659482370737,0.97,1.04
2020-12-15,1.3990284393240975,1.6925665917103057,1.2483094829043473,1.0,1.02
2020-12-16,1.3200006431205271,1.697532241335014,1.1709925317695928,0.99,0.99
2020-12-17,1.2652937518312448,,1.1034154556205502,0.98,0.97
2020-12-18,1.222670958825704,,1.053381763539273,0.95,0.95
2020-12-19,1.1916036280215647,,1.0166290570096677,0.92,0.94
2020-12-20,1.172891808416337,,0.9962698583648382,0.9,0.94
2020-12-21,1.1529540317844622,,0.9769299279070278,0.88,0.94
2020-12-22,1.1385282230856748,,0.9684928952173085,0.89,0.96
2020-12-23,1.1235594979294627,,0.957130193104294,0.87,0.97
2020-12-24,1.1167997782113317,,0.9717500441440701,0.86,1.0
2020-12-25,1.1197706750453482,,0.9742942221428574,0.83,0.99
2020-12-26,1.1091345114015017,,0.9742628234904331,0.81,0.98
2020-12-27,1.1047935189913392,,0.9732593963802749,0.8,0.95
2020-12-28,1.0968819525550075,,0.9630337951739109,0.78,0.92
2020-12-29,1.0839839112978011,,0.955082138015666,0.78,0.9
2020-12-30,1.0661720774688674,,0.9490932599747497,0.78,0.88
2020-12-31,1.0659944141378452,,0.9488304237574601,0.77,0.89
2021-01-01,1.0751294861936422,,0.9539753107159706,0.76,0.87
2021-01-02,1.066224064577558,,0.954815849733829,0.74,0.86
2021-01-03,1.0622249089975966,,0.9472120206115497,0.73,0.83
2021-01-04,1.04187405075792,,0.9265799582039375,0.71,0.81
2021-01-05,1.0169672363983864,,0.9086613556488943,0.7,0.8
2021-01-06,0.9996075852428037,,0.8981920170077295,0.69,0.78
2021-01-07,0.9854147408392842,,0.8887501872372252,0.7,0.78
2021-01-08,0.9751253177528386,,0.876670728292976,0.72,0.78
2021-01-09,0.9799825056703754,,0.8735453915484594,0.73,0.77
2021-01-10,0.9744994625388269,,0.8744181860645381,0.74,0.76
2021-01-11,0.9694195121659352,,0.8735756653378015,0.75,0.74
2021-01-12,0.9559370736293149,,0.8669922404546497,0.75,0.73
2021-01-13,0.9422119761560723,,0.8562349805247724,0.76,0.71
2021-01-14,0.9371021618647446,,0.8547894196024237,0.76,0.7
2021-01-15,0.9351893195761304,,0.8427106043320924,0.77,0.69
2021-01-16,0.929391792054501,,0.828965721423645,0.77,0.7
2021-01-17,0.9295285126741124,,0.8206500333358302,0.77,0.72
2021-01-18,0.9182700054520758,,0.800700849530577,0.77,0.73
2021-01-19,0.9001607546717616,,0.7830158429851998,0.77,0.74
2021-01-20,0.8794490430696118,,0.7677442904946921,0.79,0.75
2021-01-21,0.8589390444267258,,0.7501553371950537,0.81,0.75
2021-01-22,0.8429948375489791,,0.7401977111399081,0.84,0.76
2021-01-23,0.8333427958637242,,0.7337294902262005,0.86,0.76
2021-01-24,0.830636016004201,,0.72809397457912,0.86,0.77
2021-01-25,0.8267165223551965,,0.7258758812359236,0.87,0.77
2021-01-26,0.8281733355438801,,0.7287459665995544,0.88,0.77
2021-01-27,0.8337292606308935,,0.7293917692194861,0.89,0.77
2021-01-28,0.84577917369606,,0.7427144102743826,0.91,0.77
2021-01-29,0.8660443100622165,,0.7571975028005933,0.93,0.79
2021-01-30,0.8982225788650191,,0.7694849990467458,0.92,0.81
2021-01-31,0.921927319208805,,0.7777891831393251,0.91,0.84
2021-02-01,0.9337234829576773,,0.7868422827280717,0.92,0.86
2021-02-02,0.9443462398923819,,0.7950473200143173,0.92,0.86
2021-02-03,0.950372434593272,,0.7978879277533932,0.92,0.87
2021-02-04,0.9607693272494932,,0.7983209835166256,0.94,0.88
2021-02-05,0.9660001039633566,,0.804281540776997,0.97,0.89
2021-02-06,0.9684642804354678,,0.8066807286400519,0.98,0.91
2021-02-07,0.9699676903863013,,,,0.93
